path,SkimSeek_ID,ProjectID,IID,NewID
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240648-51735427.vcf.gz,2240648-51735427,MAB_BRASSK,2240648,MAB_BRASSK_2240648
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240649-51735428.vcf.gz,2240649-51735428,MAB_BRASSK,2240649,MAB_BRASSK_2240649
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240650-51735429.vcf.gz,2240650-51735429,MAB_BRASSK,2240650,MAB_BRASSK_2240650
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240651-51735430.vcf.gz,2240651-51735430,MAB_BRASSK,2240651,MAB_BRASSK_2240651
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240652-51735431.vcf.gz,2240652-51735431,MAB_BRASSK,2240652,MAB_BRASSK_2240652
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240653-51735432.vcf.gz,2240653-51735432,MAB_BRASSK,2240653,MAB_BRASSK_2240653
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240654-51735433.vcf.gz,2240654-51735433,MAB_BRASSK,2240654,MAB_BRASSK_2240654
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240655-51735434.vcf.gz,2240655-51735434,MAB_BRASSK,2240655,MAB_BRASSK_2240655
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240657-51735435.vcf.gz,2240657-51735435,MAB_BRASSK,2240657,MAB_BRASSK_2240657
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240658-51735436.vcf.gz,2240658-51735436,MAB_BRASSK,2240658,MAB_BRASSK_2240658
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240659-51735437.vcf.gz,2240659-51735437,MAB_BRASSK,2240659,MAB_BRASSK_2240659
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240660-51735438.vcf.gz,2240660-51735438,MAB_BRASSK,2240660,MAB_BRASSK_2240660
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240661-51735439.vcf.gz,2240661-51735439,MAB_BRASSK,2240661,MAB_BRASSK_2240661
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240662-51735440.vcf.gz,2240662-51735440,MAB_BRASSK,2240662,MAB_BRASSK_2240662
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240663-51735441.vcf.gz,2240663-51735441,MAB_BRASSK,2240663,MAB_BRASSK_2240663
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240664-51735442.vcf.gz,2240664-51735442,MAB_BRASSK,2240664,MAB_BRASSK_2240664
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240665-51735443.vcf.gz,2240665-51735443,MAB_BRASSK,2240665,MAB_BRASSK_2240665
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240667-51735444.vcf.gz,2240667-51735444,MAB_BRASSK,2240667,MAB_BRASSK_2240667
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240668-51735445.vcf.gz,2240668-51735445,MAB_BRASSK,2240668,MAB_BRASSK_2240668
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240669-51735446.vcf.gz,2240669-51735446,MAB_BRASSK,2240669,MAB_BRASSK_2240669
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240670-51735447.vcf.gz,2240670-51735447,MAB_BRASSK,2240670,MAB_BRASSK_2240670
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240671-51735448.vcf.gz,2240671-51735448,MAB_BRASSK,2240671,MAB_BRASSK_2240671
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240672-51735449.vcf.gz,2240672-51735449,MAB_BRASSK,2240672,MAB_BRASSK_2240672
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240673-51735450.vcf.gz,2240673-51735450,MAB_BRASSK,2240673,MAB_BRASSK_2240673
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240674-51735451.vcf.gz,2240674-51735451,MAB_BRASSK,2240674,MAB_BRASSK_2240674
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240675-51735452.vcf.gz,2240675-51735452,MAB_BRASSK,2240675,MAB_BRASSK_2240675
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240676-51735453.vcf.gz,2240676-51735453,MAB_BRASSK,2240676,MAB_BRASSK_2240676
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240677-51735454.vcf.gz,2240677-51735454,MAB_BRASSK,2240677,MAB_BRASSK_2240677
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240678-51735455.vcf.gz,2240678-51735455,MAB_BRASSK,2240678,MAB_BRASSK_2240678
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240679-51735456.vcf.gz,2240679-51735456,MAB_BRASSK,2240679,MAB_BRASSK_2240679
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240680-51735457.vcf.gz,2240680-51735457,MAB_BRASSK,2240680,MAB_BRASSK_2240680
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240681-51735458.vcf.gz,2240681-51735458,MAB_BRASSK,2240681,MAB_BRASSK_2240681
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240682-51735459.vcf.gz,2240682-51735459,MAB_BRASSK,2240682,MAB_BRASSK_2240682
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240683-51735460.vcf.gz,2240683-51735460,MAB_BRASSK,2240683,MAB_BRASSK_2240683
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240684-51735461.vcf.gz,2240684-51735461,MAB_BRASSK,2240684,MAB_BRASSK_2240684
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240685-51735462.vcf.gz,2240685-51735462,MAB_BRASSK,2240685,MAB_BRASSK_2240685
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240686-51735463.vcf.gz,2240686-51735463,MAB_BRASSK,2240686,MAB_BRASSK_2240686
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240687-51735464.vcf.gz,2240687-51735464,MAB_BRASSK,2240687,MAB_BRASSK_2240687
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240688-51735465.vcf.gz,2240688-51735465,MAB_BRASSK,2240688,MAB_BRASSK_2240688
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240689-51735466.vcf.gz,2240689-51735466,MAB_BRASSK,2240689,MAB_BRASSK_2240689
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240690-51735467.vcf.gz,2240690-51735467,MAB_BRASSK,2240690,MAB_BRASSK_2240690
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240691-51735468.vcf.gz,2240691-51735468,MAB_BRASSK,2240691,MAB_BRASSK_2240691
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240692-51735469.vcf.gz,2240692-51735469,MAB_BRASSK,2240692,MAB_BRASSK_2240692
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240693-51735470.vcf.gz,2240693-51735470,MAB_BRASSK,2240693,MAB_BRASSK_2240693
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240694-51735497.vcf.gz,2240694-51735497,MAB_BRASSK,2240694,MAB_BRASSK_2240694
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240696-51735471.vcf.gz,2240696-51735471,MAB_BRASSK,2240696,MAB_BRASSK_2240696
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240697-51735472.vcf.gz,2240697-51735472,MAB_BRASSK,2240697,MAB_BRASSK_2240697
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240698-51735473.vcf.gz,2240698-51735473,MAB_BRASSK,2240698,MAB_BRASSK_2240698
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240699-51735474.vcf.gz,2240699-51735474,MAB_BRASSK,2240699,MAB_BRASSK_2240699
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240700-51735475.vcf.gz,2240700-51735475,MAB_BRASSK,2240700,MAB_BRASSK_2240700
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240701-51735476.vcf.gz,2240701-51735476,MAB_BRASSK,2240701,MAB_BRASSK_2240701
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240702-51735477.vcf.gz,2240702-51735477,MAB_BRASSK,2240702,MAB_BRASSK_2240702
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240703-51735478.vcf.gz,2240703-51735478,MAB_BRASSK,2240703,MAB_BRASSK_2240703
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240704-51735479.vcf.gz,2240704-51735479,MAB_BRASSK,2240704,MAB_BRASSK_2240704
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240707-51735498.vcf.gz,2240707-51735498,MAB_BRASSK,2240707,MAB_BRASSK_2240707
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240708-51735480.vcf.gz,2240708-51735480,MAB_BRASSK,2240708,MAB_BRASSK_2240708
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240709-51735481.vcf.gz,2240709-51735481,MAB_BRASSK,2240709,MAB_BRASSK_2240709
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240710-51735482.vcf.gz,2240710-51735482,MAB_BRASSK,2240710,MAB_BRASSK_2240710
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240711-51735483.vcf.gz,2240711-51735483,MAB_BRASSK,2240711,MAB_BRASSK_2240711
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240712-51735484.vcf.gz,2240712-51735484,MAB_BRASSK,2240712,MAB_BRASSK_2240712
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240713-51735485.vcf.gz,2240713-51735485,MAB_BRASSK,2240713,MAB_BRASSK_2240713
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240714-51735486.vcf.gz,2240714-51735486,MAB_BRASSK,2240714,MAB_BRASSK_2240714
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240715-51735487.vcf.gz,2240715-51735487,MAB_BRASSK,2240715,MAB_BRASSK_2240715
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240716-51735488.vcf.gz,2240716-51735488,MAB_BRASSK,2240716,MAB_BRASSK_2240716
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240717-51735489.vcf.gz,2240717-51735489,MAB_BRASSK,2240717,MAB_BRASSK_2240717
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240718-51735490.vcf.gz,2240718-51735490,MAB_BRASSK,2240718,MAB_BRASSK_2240718
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240719-51735491.vcf.gz,2240719-51735491,MAB_BRASSK,2240719,MAB_BRASSK_2240719
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240720-51735499.vcf.gz,2240720-51735499,MAB_BRASSK,2240720,MAB_BRASSK_2240720
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240721-51735500.vcf.gz,2240721-51735500,MAB_BRASSK,2240721,MAB_BRASSK_2240721
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240722-51735501.vcf.gz,2240722-51735501,MAB_BRASSK,2240722,MAB_BRASSK_2240722
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240723-51735502.vcf.gz,2240723-51735502,MAB_BRASSK,2240723,MAB_BRASSK_2240723
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240724-51735503.vcf.gz,2240724-51735503,MAB_BRASSK,2240724,MAB_BRASSK_2240724
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240725-51735504.vcf.gz,2240725-51735504,MAB_BRASSK,2240725,MAB_BRASSK_2240725
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240726-51735505.vcf.gz,2240726-51735505,MAB_BRASSK,2240726,MAB_BRASSK_2240726
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240727-51735506.vcf.gz,2240727-51735506,MAB_BRASSK,2240727,MAB_BRASSK_2240727
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240728-51735507.vcf.gz,2240728-51735507,MAB_BRASSK,2240728,MAB_BRASSK_2240728
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240729-51735508.vcf.gz,2240729-51735508,MAB_BRASSK,2240729,MAB_BRASSK_2240729
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240730-51735509.vcf.gz,2240730-51735509,MAB_BRASSK,2240730,MAB_BRASSK_2240730
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240731-51735510.vcf.gz,2240731-51735510,MAB_BRASSK,2240731,MAB_BRASSK_2240731
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240733-51735511.vcf.gz,2240733-51735511,MAB_BRASSK,2240733,MAB_BRASSK_2240733
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240734-51735512.vcf.gz,2240734-51735512,MAB_BRASSK,2240734,MAB_BRASSK_2240734
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240736-51735513.vcf.gz,2240736-51735513,MAB_BRASSK,2240736,MAB_BRASSK_2240736
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240737-51735514.vcf.gz,2240737-51735514,MAB_BRASSK,2240737,MAB_BRASSK_2240737
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240738-51735515.vcf.gz,2240738-51735515,MAB_BRASSK,2240738,MAB_BRASSK_2240738
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240739-51735516.vcf.gz,2240739-51735516,MAB_BRASSK,2240739,MAB_BRASSK_2240739
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240740-51735517.vcf.gz,2240740-51735517,MAB_BRASSK,2240740,MAB_BRASSK_2240740
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240741-51735518.vcf.gz,2240741-51735518,MAB_BRASSK,2240741,MAB_BRASSK_2240741
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240742-51735519.vcf.gz,2240742-51735519,MAB_BRASSK,2240742,MAB_BRASSK_2240742
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240743-51735520.vcf.gz,2240743-51735520,MAB_BRASSK,2240743,MAB_BRASSK_2240743
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240744-51735521.vcf.gz,2240744-51735521,MAB_BRASSK,2240744,MAB_BRASSK_2240744
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240745-51735522.vcf.gz,2240745-51735522,MAB_BRASSK,2240745,MAB_BRASSK_2240745
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240746-51735523.vcf.gz,2240746-51735523,MAB_BRASSK,2240746,MAB_BRASSK_2240746
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240747-51735524.vcf.gz,2240747-51735524,MAB_BRASSK,2240747,MAB_BRASSK_2240747
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240748-51735525.vcf.gz,2240748-51735525,MAB_BRASSK,2240748,MAB_BRASSK_2240748
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240749-51735526.vcf.gz,2240749-51735526,MAB_BRASSK,2240749,MAB_BRASSK_2240749
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240750-51735527.vcf.gz,2240750-51735527,MAB_BRASSK,2240750,MAB_BRASSK_2240750
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240751-51735528.vcf.gz,2240751-51735528,MAB_BRASSK,2240751,MAB_BRASSK_2240751
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240752-51735529.vcf.gz,2240752-51735529,MAB_BRASSK,2240752,MAB_BRASSK_2240752
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240753-51735530.vcf.gz,2240753-51735530,MAB_BRASSK,2240753,MAB_BRASSK_2240753
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240754-51735531.vcf.gz,2240754-51735531,MAB_BRASSK,2240754,MAB_BRASSK_2240754
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240755-51735532.vcf.gz,2240755-51735532,MAB_BRASSK,2240755,MAB_BRASSK_2240755
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240756-51735533.vcf.gz,2240756-51735533,MAB_BRASSK,2240756,MAB_BRASSK_2240756
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240757-51735534.vcf.gz,2240757-51735534,MAB_BRASSK,2240757,MAB_BRASSK_2240757
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240758-51735535.vcf.gz,2240758-51735535,MAB_BRASSK,2240758,MAB_BRASSK_2240758
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240759-51735536.vcf.gz,2240759-51735536,MAB_BRASSK,2240759,MAB_BRASSK_2240759
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240760-51735537.vcf.gz,2240760-51735537,MAB_BRASSK,2240760,MAB_BRASSK_2240760
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240761-51735538.vcf.gz,2240761-51735538,MAB_BRASSK,2240761,MAB_BRASSK_2240761
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240762-51735539.vcf.gz,2240762-51735539,MAB_BRASSK,2240762,MAB_BRASSK_2240762
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240763-51735540.vcf.gz,2240763-51735540,MAB_BRASSK,2240763,MAB_BRASSK_2240763
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240764-51735541.vcf.gz,2240764-51735541,MAB_BRASSK,2240764,MAB_BRASSK_2240764
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240765-51735542.vcf.gz,2240765-51735542,MAB_BRASSK,2240765,MAB_BRASSK_2240765
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240766-51735543.vcf.gz,2240766-51735543,MAB_BRASSK,2240766,MAB_BRASSK_2240766
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240767-51735544.vcf.gz,2240767-51735544,MAB_BRASSK,2240767,MAB_BRASSK_2240767
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240770-51735545.vcf.gz,2240770-51735545,MAB_BRASSK,2240770,MAB_BRASSK_2240770
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240771-51735546.vcf.gz,2240771-51735546,MAB_BRASSK,2240771,MAB_BRASSK_2240771
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240772-51735547.vcf.gz,2240772-51735547,MAB_BRASSK,2240772,MAB_BRASSK_2240772
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240773-51735548.vcf.gz,2240773-51735548,MAB_BRASSK,2240773,MAB_BRASSK_2240773
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240774-51735549.vcf.gz,2240774-51735549,MAB_BRASSK,2240774,MAB_BRASSK_2240774
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240775-51735550.vcf.gz,2240775-51735550,MAB_BRASSK,2240775,MAB_BRASSK_2240775
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240776-51735551.vcf.gz,2240776-51735551,MAB_BRASSK,2240776,MAB_BRASSK_2240776
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240777-51735552.vcf.gz,2240777-51735552,MAB_BRASSK,2240777,MAB_BRASSK_2240777
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240778-51735553.vcf.gz,2240778-51735553,MAB_BRASSK,2240778,MAB_BRASSK_2240778
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240779-51735554.vcf.gz,2240779-51735554,MAB_BRASSK,2240779,MAB_BRASSK_2240779
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240780-51735555.vcf.gz,2240780-51735555,MAB_BRASSK,2240780,MAB_BRASSK_2240780
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240781-51735556.vcf.gz,2240781-51735556,MAB_BRASSK,2240781,MAB_BRASSK_2240781
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240782-51735557.vcf.gz,2240782-51735557,MAB_BRASSK,2240782,MAB_BRASSK_2240782
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240783-51735558.vcf.gz,2240783-51735558,MAB_BRASSK,2240783,MAB_BRASSK_2240783
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240784-51735559.vcf.gz,2240784-51735559,MAB_BRASSK,2240784,MAB_BRASSK_2240784
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240785-51735560.vcf.gz,2240785-51735560,MAB_BRASSK,2240785,MAB_BRASSK_2240785
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240786-51735561.vcf.gz,2240786-51735561,MAB_BRASSK,2240786,MAB_BRASSK_2240786
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240787-51735562.vcf.gz,2240787-51735562,MAB_BRASSK,2240787,MAB_BRASSK_2240787
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240788-51735563.vcf.gz,2240788-51735563,MAB_BRASSK,2240788,MAB_BRASSK_2240788
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240789-51735564.vcf.gz,2240789-51735564,MAB_BRASSK,2240789,MAB_BRASSK_2240789
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240790-51735565.vcf.gz,2240790-51735565,MAB_BRASSK,2240790,MAB_BRASSK_2240790
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240791-51735566.vcf.gz,2240791-51735566,MAB_BRASSK,2240791,MAB_BRASSK_2240791
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240792-51735567.vcf.gz,2240792-51735567,MAB_BRASSK,2240792,MAB_BRASSK_2240792
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240793-51735568.vcf.gz,2240793-51735568,MAB_BRASSK,2240793,MAB_BRASSK_2240793
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240795-51735569.vcf.gz,2240795-51735569,MAB_BRASSK,2240795,MAB_BRASSK_2240795
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240796-51735570.vcf.gz,2240796-51735570,MAB_BRASSK,2240796,MAB_BRASSK_2240796
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240797-51735571.vcf.gz,2240797-51735571,MAB_BRASSK,2240797,MAB_BRASSK_2240797
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240798-51735572.vcf.gz,2240798-51735572,MAB_BRASSK,2240798,MAB_BRASSK_2240798
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240799-51735573.vcf.gz,2240799-51735573,MAB_BRASSK,2240799,MAB_BRASSK_2240799
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240800-51735574.vcf.gz,2240800-51735574,MAB_BRASSK,2240800,MAB_BRASSK_2240800
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240801-51735575.vcf.gz,2240801-51735575,MAB_BRASSK,2240801,MAB_BRASSK_2240801
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240802-51735576.vcf.gz,2240802-51735576,MAB_BRASSK,2240802,MAB_BRASSK_2240802
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//2240804-51735577.vcf.gz,2240804-51735577,MAB_BRASSK,2240804,MAB_BRASSK_2240804
/blue/mateescu/gzayas97/For_UF/Skim_Seq/data/UF_SkimSeek/VCF//24-794-47130335.vcf.gz,24-794-47130335,MAB_BRASSK,24-794-47130335,MAB_BRASSK_24-794-47130335
